code,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",MK,North Macedonia,2023,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",MK,North Macedonia,2024,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1980,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1981,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1982,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1983,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1984,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1985,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1986,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1987,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1988,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1989,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1990,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1991,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1992,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1993,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1994,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1995,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1996,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1997,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1998,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,1999,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2000,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2001,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2002,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2003,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2004,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2005,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2006,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2007,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2008,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2009,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2010,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2011,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2012,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2013,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2014,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2015,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2016,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2017,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2018,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2019,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2020,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2021,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2022,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2023,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",AL,Albania,2024,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1980,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1981,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1982,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1983,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1984,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1985,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1986,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1987,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1988,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1989,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1990,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1991,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1992,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1993,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1994,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1995,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1996,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1997,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1998,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1999,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2000,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2001,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2002,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2003,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2004,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2005,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2006,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2007,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2008,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2009,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2010,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2011,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2012,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2013,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2014,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2015,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2016,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2017,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2018,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2019,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2020,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2021,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2022,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2023,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2024,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1980,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1981,,
